"COMMON.NAME","freq"
"Wedge-tailed Green-Pigeon",0.000632181770852702
"White-bellied Blue Flycatcher",0.000632181770852702
"White-bellied Woodpecker",0.000632181770852702
"White-tailed Iora",0.000632181770852702
"Alpine Accentor",0.000594994607861366
"Chestnut-crowned Warbler",0.000594994607861366
"Indian Cuckoo",0.000594994607861366
"Palani Laughingthrush",0.000594994607861366
"Pallas's Grasshopper Warbler",0.000594994607861366
"Rufous-necked Hornbill",0.000594994607861366
"waterfowl sp.",0.000594994607861366
"White-browed Piculet",0.000594994607861366
"Black-and-orange Flycatcher",0.000557807444870031
"flameback sp.",0.000557807444870031
"Gray-sided Bush Warbler",0.000557807444870031
"Great Crested Tern",0.000557807444870031
"green-pigeon sp.",0.000557807444870031
"nightjar sp.",0.000557807444870031
"Pacific Swallow",0.000557807444870031
"Red-necked Falcon",0.000557807444870031
"Rufous-chinned Laughingthrush",0.000557807444870031
"Rufous-throated Partridge",0.000557807444870031
"Yellow-cheeked Tit",0.000557807444870031
"Andaman Cuckooshrike",0.000520620281878695
"Black-faced Warbler",0.000520620281878695
"Collared Pratincole",0.000520620281878695
"Hill Swallow",0.000520620281878695
"Jerdon's/Golden-fronted Leafbird",0.000520620281878695
"minivet sp.",0.000520620281878695
"Pin-tailed Green-Pigeon",0.000520620281878695
"Red-headed Bullfinch",0.000520620281878695
"Rufous-bellied Eagle",0.000520620281878695
"Sind Sparrow",0.000520620281878695
"Slaty-bellied Tesia",0.000520620281878695
"Stripe-throated Yuhina",0.000520620281878695
"Acrocephalus sp.",0.00048343311888736
"Alexandrine/Rose-ringed Parakeet",0.00048343311888736
"Andaman Cuckoo-Dove",0.00048343311888736
"Blue-eared Barbet",0.00048343311888736
"Brown Crake",0.00048343311888736
"Common Ringed Plover",0.00048343311888736
"Golden Babbler",0.00048343311888736
"Greater/Common Flameback",0.00048343311888736
"Himalayan Swiftlet",0.00048343311888736
"Little Bunting",0.00048343311888736
"Orange-breasted Green-Pigeon",0.00048343311888736
"Plaintive Cuckoo",0.00048343311888736
"Spot-winged Starling",0.00048343311888736
"Sri Lanka Frogmouth",0.00048343311888736
"White-browed Tit-Warbler",0.00048343311888736
"White-hooded Babbler",0.00048343311888736
"Yellow-browed Tit",0.00048343311888736
"Black-capped Kingfisher",0.000446245955896025
"Black-crowned Sparrow-Lark",0.000446245955896025
"Black-eared Shrike-Babbler",0.000446245955896025
"Eurasian Nutcracker",0.000446245955896025
"Himalayan Monal",0.000446245955896025
"Mountain Tailorbird",0.000446245955896025
"Rufous-capped Babbler",0.000446245955896025
"Rufous-winged Fulvetta",0.000446245955896025
"Sanderling",0.000446245955896025
"shorebird sp.",0.000446245955896025
"Striated Bulbul",0.000446245955896025
"Alpine Thrush",0.000409058792904689
"Andaman Wood-Pigeon",0.000409058792904689
"Aquila sp.",0.000409058792904689
"Blue-winged Leafbird",0.000409058792904689
"Blyth's Shrike-Babbler",0.000409058792904689
"Common Quail",0.000409058792904689
"Common Shelduck",0.000409058792904689
"Dark-necked Tailorbird",0.000409058792904689
"Eurasian Oystercatcher",0.000409058792904689
"Eurasian Skylark",0.000409058792904689
"Gray-bellied Tesia",0.000409058792904689
"Greater White-fronted Goose",0.000409058792904689
"Indian/Greater Spotted Eagle",0.000409058792904689
"Rook",0.000409058792904689
"Rufous-faced Warbler",0.000409058792904689
"Scaly Thrush",0.000409058792904689
"Square-tailed Drongo-Cuckoo",0.000409058792904689
"Swamp Francolin",0.000409058792904689
"White-browed Fulvetta",0.000409058792904689
"Wreathed Hornbill",0.000409058792904689
"Black-chinned Yuhina",0.000371871629913354
"blue flycatcher sp.",0.000371871629913354
"Brambling",0.000371871629913354
"Dark-breasted Rosefinch",0.000371871629913354
"Eastern Marsh-Harrier",0.000371871629913354
"falcon sp.",0.000371871629913354
"Gray-headed Parrotbill",0.000371871629913354
"Hen Harrier",0.000371871629913354
"Long-tailed Broadbill",0.000371871629913354
"Nilgiri Wood-Pigeon",0.000371871629913354
"Pale-chinned Blue Flycatcher",0.000371871629913354
"Pale-headed Woodpecker",0.000371871629913354
"Rosy Minivet",0.000371871629913354
"Sapphire Flycatcher",0.000371871629913354
"Slaty-backed Flycatcher",0.000371871629913354
"Thick-billed/Pale-billed Flowerpecker",0.000371871629913354
"White-naped Tit",0.000371871629913354
"Altai Accentor",0.000334684466922019
"Andaman Green-Pigeon",0.000334684466922019
"Ashy Minivet",0.000334684466922019
"Assam Laughingthrush",0.000334684466922019
"Bank Swallow",0.000334684466922019
"Bar-tailed Godwit",0.000334684466922019
"Black-breasted Thrush",0.000334684466922019
"Blossom-headed Parakeet",0.000334684466922019
"Chestnut-winged Cuckoo",0.000334684466922019
"Crab-Plover",0.000334684466922019
"Daurian Redstart",0.000334684466922019
"Daurian Starling",0.000334684466922019
"Eyebrowed Thrush",0.000334684466922019
"Falcated Duck",0.000334684466922019
"francolin sp.",0.000334684466922019
"Great Rosefinch",0.000334684466922019
"hawk sp.",0.000334684466922019
"House Swift",0.000334684466922019
"Laggar Falcon",0.000334684466922019
"Long-billed Thrush",0.000334684466922019
"Mallard (Domestic type)",0.000334684466922019
"Merlin",0.000334684466922019
"Mountain Bamboo-Partridge",0.000334684466922019
"Moustached Warbler",0.000334684466922019
"Orange Bullfinch",0.000334684466922019
"Pallas's Fish-Eagle",0.000334684466922019
"Pied Harrier",0.000334684466922019
"rail/crake sp.",0.000334684466922019
"Red-billed Scimitar-Babbler",0.000334684466922019
"Red-faced Liocichla",0.000334684466922019
"Red Junglefowl (Domestic type)",0.000334684466922019
"Richard's/Paddyfield Pipit",0.000334684466922019
"Rufous-bellied Woodpecker",0.000334684466922019
"Rufous-naped Tit",0.000334684466922019
"Striated Swallow",0.000334684466922019
"treecreeper sp.",0.000334684466922019
"whistling-duck sp.",0.000334684466922019
"White-tailed Robin",0.000334684466922019
"Asian Desert Warbler",0.000297497303930683
"Bank Swallow/Pale Sand Martin",0.000297497303930683
"Black-faced Laughingthrush",0.000297497303930683
"Black-throated Prinia",0.000297497303930683
"Blue-winged Laughingthrush",0.000297497303930683
"Blyth's Rosefinch",0.000297497303930683
"Brown Bullfinch",0.000297497303930683
"Buff-chested Babbler",0.000297497303930683
"bush warbler sp.",0.000297497303930683
"Cheer Pheasant",0.000297497303930683
"Common Raven",0.000297497303930683
"Domestic goose sp. (Domestic type)",0.000297497303930683
"Gray/Purple Heron",0.000297497303930683
"Gyps sp.",0.000297497303930683
"Hume's Boobook",0.000297497303930683
"Iduna sp.",0.000297497303930683
"nuthatch sp.",0.000297497303930683
"Rufous-backed Redstart",0.000297497303930683
"Silver-breasted Broadbill",0.000297497303930683
"Smoky Warbler",0.000297497303930683
"Striated Yuhina",0.000297497303930683
"Striolated Bunting",0.000297497303930683
"Violet Cuckoo",0.000297497303930683
"White-bellied Sholakili",0.000297497303930683
"White-browed/White Wagtail",0.000297497303930683
"White-tailed Stonechat",0.000297497303930683
"Yellow-billed Chough",0.000297497303930683
"Coral-billed Scimitar-Babbler",0.000260310140939348
"Ficedula sp.",0.000260310140939348
"Gray-chinned Minivet",0.000260310140939348
"Greater Adjutant",0.000260310140939348
"Greater/Mongolian Short-toed Lark",0.000260310140939348
"grebe sp.",0.000260310140939348
"Himalayan Beautiful Rosefinch",0.000260310140939348
"Himalayan Flameback",0.000260310140939348
"Large Hawk-Cuckoo",0.000260310140939348
"large tern sp.",0.000260310140939348
"Lesser Shortwing",0.000260310140939348
"Mangrove Whistler",0.000260310140939348
"Mountain Scops-Owl",0.000260310140939348
"old world quail sp.",0.000260310140939348
"Pale-billed Parrotbill",0.000260310140939348
"roller sp.",0.000260310140939348
"Spectacled Finch",0.000260310140939348
"Tytler's Leaf Warbler",0.000260310140939348
"Upland Buzzard",0.000260310140939348
"Vinaceous Rosefinch",0.000260310140939348
"White-spectacled Warbler",0.000260310140939348
"Yellow-throated Bulbul",0.000260310140939348
"asian barbet sp.",0.000223122977948012
"Baikal/Spotted Bush Warbler",0.000223122977948012
"Bimaculated Lark",0.000223122977948012
"Blue-naped Pitta",0.000223122977948012
"Broad-billed Sandpiper",0.000223122977948012
"Common House-Martin",0.000223122977948012
"Common/Pin-tailed Snipe",0.000223122977948012
"Cream-colored Courser",0.000223122977948012
"Eurasian Crag-Martin",0.000223122977948012
"Eurasian Woodcock",0.000223122977948012
"Golden-headed Cisticola",0.000223122977948012
"Great Knot",0.000223122977948012
"Green-crowned Warbler",0.000223122977948012
"Himalayan Cutia",0.000223122977948012
"Himalayan Shrike-Babbler",0.000223122977948012
"Hoary-throated Barwing",0.000223122977948012
"Indian Golden/Black-naped Oriole",0.000223122977948012
"Jungle/Rock Bush-Quail",0.000223122977948012
"Jungle/Yellow-billed Babbler",0.000223122977948012
"Large Scimitar-Babbler",0.000223122977948012
"Lesser Fish-Eagle",0.000223122977948012
"Long-toed Stint",0.000223122977948012
"Maroon-backed Accentor",0.000223122977948012
"Mongolian Short-toed Lark",0.000223122977948012
"Oriental Reed Warbler",0.000223122977948012
"Paddyfield/Blyth's Reed Warbler",0.000223122977948012
"Pine Bunting",0.000223122977948012
"plover sp.",0.000223122977948012
"Pygmy Cupwing",0.000223122977948012
"Ruddy Kingfisher",0.000223122977948012
"Rufous-backed Sibia",0.000223122977948012
"Rufous-vented Yuhina",0.000223122977948012
"Rusty-capped Fulvetta",0.000223122977948012
"Rusty-flanked Treecreeper",0.000223122977948012
"Short-billed Minivet",0.000223122977948012
"small plover sp.",0.000223122977948012
"Spot-winged Rosefinch",0.000223122977948012
"thrush sp.",0.000223122977948012
"Water Rail",0.000223122977948012
"White-breasted Parrotbill",0.000223122977948012
"White-cheeked Nuthatch",0.000223122977948012
"Yellowhammer",0.000223122977948012
"Amur Stonechat",0.000185935814956677
"Besra",0.000185935814956677
"Black-headed Mountain Finch",0.000185935814956677
"Brown-cheeked Rail",0.000185935814956677
"Buff-throated Warbler",0.000185935814956677
"Chin Hills Wren-Babbler",0.000185935814956677
"Collared Grosbeak",0.000185935814956677
"Common Grasshopper-Warbler",0.000185935814956677
"finch sp.",0.000185935814956677
"Forest Owlet",0.000185935814956677
"Garganey/Green-winged Teal",0.000185935814956677
"Goldcrest",0.000185935814956677
"Hodgson's Redstart",0.000185935814956677
"Hodgson's Treecreeper",0.000185935814956677
"Indian Spotted Creeper",0.000185935814956677
"Indian/Indochinese Roller",0.000185935814956677
"Intermediate/Cattle Egret",0.000185935814956677
"Kashmir Nuthatch",0.000185935814956677
"large swift sp.",0.000185935814956677
"Long-tailed Thrush",0.000185935814956677
"Mandarin Duck",0.000185935814956677
"Nilgiri Pipit",0.000185935814956677
"Painted Sandgrouse",0.000185935814956677
"Persian Wheatear",0.000185935814956677
"Pied Thrush",0.000185935814956677
"Rufous-breasted Bush-Robin",0.000185935814956677
"sandgrouse sp.",0.000185935814956677
"Siberian Rubythroat",0.000185935814956677
"Solitary Snipe",0.000185935814956677
"Spot-breasted Scimitar-Babbler",0.000185935814956677
"Streaked Wren-Babbler",0.000185935814956677
"White-breasted Woodswallow",0.000185935814956677
"White-browed Bushchat",0.000185935814956677
"White-crowned Forktail",0.000185935814956677
"White-naped Yuhina",0.000185935814956677
"Yellow-throated Fulvetta",0.000185935814956677
"Yellow-vented Warbler",0.000185935814956677
"Aberrant Bush Warbler",0.000148748651965342
"Andaman Boobook",0.000148748651965342
"Andaman Crake",0.000148748651965342
"Andaman Masked-Owl",0.000148748651965342
"Asian House-Martin",0.000148748651965342
"Beautiful Sibia",0.000148748651965342
"Black-throated Parrotbill",0.000148748651965342
"Brown-winged Kingfisher",0.000148748651965342
"Chestnut-capped Babbler",0.000148748651965342
"Chestnut-eared Bunting",0.000148748651965342
"Chestnut-vented Nuthatch",0.000148748651965342
"Collared Falconet",0.000148748651965342
"Common Chaffinch",0.000148748651965342
"Common/Rain Quail",0.000148748651965342
"Common/White-tailed Iora",0.000148748651965342
"Dark-rumped Rosefinch",0.000148748651965342
"Dicaeum sp.",0.000148748651965342
"European Bee-eater",0.000148748651965342
"Green Shrike-Babbler",0.000148748651965342
"Himalayan/Eurasian Griffon",0.000148748651965342
"House/Eurasian Tree Sparrow",0.000148748651965342
"Hume's Treecreeper",0.000148748651965342
"Large/Common Hawk-Cuckoo",0.000148748651965342
"Lesser/Greater Sand-Plover",0.000148748651965342
"Marbled Teal",0.000148748651965342
"Mute Swan",0.000148748651965342
"Nepal House-Martin",0.000148748651965342
"Pallid/Montagu's Harrier",0.000148748651965342
"peep sp.",0.000148748651965342
"Pycnonotidae sp.",0.000148748651965342
"Pygmy Flycatcher",0.000148748651965342
"Red-necked Stint",0.000148748651965342
"Red-rumped/Striated Swallow",0.000148748651965342
"Snowy-throated Babbler",0.000148748651965342
"Spot-bellied Eagle-Owl",0.000148748651965342
"Spotted Bush Warbler",0.000148748651965342
"Spotted Crake",0.000148748651965342
"Spotted Elachura",0.000148748651965342
"Striped Laughingthrush",0.000148748651965342
"Tawny Owl",0.000148748651965342
"teal sp.",0.000148748651965342
"Upland Pipit",0.000148748651965342
"White-cheeked Partridge",0.000148748651965342
"White-gorgeted Flycatcher",0.000148748651965342
"White-tailed Flycatcher",0.000148748651965342
"White-winged Duck",0.000148748651965342
"Black-bellied/River Tern",0.000111561488974006
"Black-breasted Parrotbill",0.000111561488974006
"Blue-cheeked/Blue-tailed Bee-eater",0.000111561488974006
"Blue-throated/Tickell's Blue Flycatcher",0.000111561488974006
"Blyth's Paradise-Flycatcher",0.000111561488974006
"Buff-breasted Babbler",0.000111561488974006
"Chinese Rubythroat",0.000111561488974006
"dabbling duck sp.",0.000111561488974006
"Dark-sided Flycatcher",0.000111561488974006
"Eared Grebe",0.000111561488974006
"Eastern Spot-billed Duck",0.000111561488974006
"Eurasian Hobby",0.000111561488974006
"Eurasian/Eastern Marsh-Harrier",0.000111561488974006
"Eurasian/Red Collared-Dove",0.000111561488974006
"Eyebrowed Wren-Babbler",0.000111561488974006
"fantail sp.",0.000111561488974006
"Fire-capped Tit",0.000111561488974006
"Gold-naped Finch",0.000111561488974006
"Gray-crested Tit",0.000111561488974006
"Gray-throated Martin/Bank Swallow",0.000111561488974006
"Gray Peacock-Pheasant",0.000111561488974006
"Great Eared-Nightjar",0.000111561488974006
"Green Cochoa",0.000111561488974006
"Himalayan Cuckoo",0.000111561488974006
"Jack Snipe",0.000111561488974006
"Jerdon's Baza",0.000111561488974006
"Jerdon's/Indian Bushlark",0.000111561488974006
"Kashmir Nutcracker",0.000111561488974006
"Large/Common Woodshrike",0.000111561488974006
"Larus sp.",0.000111561488974006
"Macqueen's Bustard",0.000111561488974006
"Mangrove Pitta",0.000111561488974006
"Mirafra sp.",0.000111561488974006
"Muscicapa sp.",0.000111561488974006
"Nilgiri Sholakili",0.000111561488974006
"Painted Bush-Quail",0.000111561488974006
"Pale-billed/Nilgiri Flowerpecker",0.000111561488974006
"Pale-capped Pigeon",0.000111561488974006
"Passer sp.",0.000111561488974006
"pratincole sp.",0.000111561488974006
"Rain Quail",0.000111561488974006
"Red-throated Pipit",0.000111561488974006
"Red Crossbill",0.000111561488974006
"redstart sp.",0.000111561488974006
"Richard's/Blyth's Pipit",0.000111561488974006
"rosefinch sp.",0.000111561488974006
"Rufous-headed Parrotbill",0.000111561488974006
"Rufous-throated Fulvetta",0.000111561488974006
"Sikkim Treecreeper",0.000111561488974006
"Singing/Indian Bushlark",0.000111561488974006
"Slender-billed Scimitar-Babbler",0.000111561488974006
"Slender-billed Vulture",0.000111561488974006
"Spanish Sparrow",0.000111561488974006
"Speckled Wood-Pigeon",0.000111561488974006
"Spot-breasted Parrotbill",0.000111561488974006
"Spot-winged Grosbeak",0.000111561488974006
"Sykes's Nightjar",0.000111561488974006
"Tree/Olive-backed Pipit",0.000111561488974006
"wheatear sp.",0.000111561488974006
"White-browed Bush-Robin",0.000111561488974006
"White Stork",0.000111561488974006
"Yellow-eyed Pigeon",0.000111561488974006
"Andaman Nightjar",7.43743259826708e-05
"Apus sp.",7.43743259826708e-05
"Argya/Turdoides sp.",7.43743259826708e-05
"Ashy Wood-Pigeon",7.43743259826708e-05
"Baikal Bush Warbler",7.43743259826708e-05
"Beautiful Nuthatch",7.43743259826708e-05
"Black-backed Dwarf-Kingfisher",7.43743259826708e-05
"Black-bellied Plover/golden-plover sp.",7.43743259826708e-05
"Black-faced Bunting",7.43743259826708e-05
"Black-headed Bulbul",7.43743259826708e-05
"Black-headed/Red-headed Bunting",7.43743259826708e-05
"Black-naped Tern",7.43743259826708e-05
"Black-winged Snowfinch",7.43743259826708e-05
"Blunt-winged Warbler",7.43743259826708e-05
"Brachypodius/Rubigula/Pycnonotus sp.",7.43743259826708e-05
"Broad-tailed Grassbird",7.43743259826708e-05
"Brooks's Leaf Warbler",7.43743259826708e-05
"Brown Parrotbill",7.43743259826708e-05
"buttonquail sp.",7.43743259826708e-05
"Chestnut Bunting",7.43743259826708e-05
"cisticola sp.",7.43743259826708e-05
"Collared Treepie",7.43743259826708e-05
"Collared/Oriental Pratincole",7.43743259826708e-05
"Columba sp.",7.43743259826708e-05
"Common Flameback",7.43743259826708e-05
"Curlew Sandpiper/Dunlin",7.43743259826708e-05
"Darjeeling Woodpecker",7.43743259826708e-05
"Dusky/Smoky Warbler",7.43743259826708e-05
"Emberiza sp.",7.43743259826708e-05
"Eurasian Eagle-Owl",7.43743259826708e-05
"Golden-breasted Fulvetta",7.43743259826708e-05
"goose sp.",7.43743259826708e-05
"Gray-sided Laughingthrush",7.43743259826708e-05
"Gray-sided Thrush",7.43743259826708e-05
"Greater Hoopoe-Lark",7.43743259826708e-05
"Greater/Lesser Coucal",7.43743259826708e-05
"gull/tern sp.",7.43743259826708e-05
"hawk-cuckoo sp.",7.43743259826708e-05
"Hill Prinia",7.43743259826708e-05
"Himalayan White-browed Rosefinch",7.43743259826708e-05
"jacana sp.",7.43743259826708e-05
"Lesser/Eurasian Kestrel",7.43743259826708e-05
"Lesser/Greater Necklaced Laughingthrush",7.43743259826708e-05
"Little/Saunders's Tern",7.43743259826708e-05
"Malabar/Coppersmith Barbet",7.43743259826708e-05
"Muscovy Duck (Domestic type)",7.43743259826708e-05
"Namaqua Dove",7.43743259826708e-05
"Nilgiri Laughingthrush",7.43743259826708e-05
"Oriental Hobby",7.43743259826708e-05
"Pale Blue Flycatcher",7.43743259826708e-05
"pelican sp.",7.43743259826708e-05
"Pin-tailed/Swinhoe's Snipe",7.43743259826708e-05
"Ploceus sp.",7.43743259826708e-05
"Pomarine Jaeger",7.43743259826708e-05
"Pomarine/Parasitic Jaeger",7.43743259826708e-05
"Psilopogon sp.",7.43743259826708e-05
"Red-necked/Little Stint",7.43743259826708e-05
"Red Knot",7.43743259826708e-05
"Rufous-vented Tit",7.43743259826708e-05
"Russet Bush Warbler",7.43743259826708e-05
"Scaly Laughingthrush",7.43743259826708e-05
"Scarlet Finch",7.43743259826708e-05
"scops-owl sp.",7.43743259826708e-05
"Singing Bushlark",7.43743259826708e-05
"small bittern sp.",7.43743259826708e-05
"Smew",7.43743259826708e-05
"spiderhunter sp.",7.43743259826708e-05
"Spot-breasted Laughingthrush",7.43743259826708e-05
"Spot-throated Babbler",7.43743259826708e-05
"Spotted Laughingthrush",7.43743259826708e-05
"Streaked Rosefinch",7.43743259826708e-05
"Streptopelia sp.",7.43743259826708e-05
"Swamp Grass Babbler",7.43743259826708e-05
"Tawny Fish-Owl",7.43743259826708e-05
"Tibetan Partridge",7.43743259826708e-05
"Tibetan Sandgrouse",7.43743259826708e-05
"treepie sp.",7.43743259826708e-05
"White-bellied Minivet",7.43743259826708e-05
"White-bellied Redstart",7.43743259826708e-05
"White-tailed Eagle",7.43743259826708e-05
"White-throated Bushchat",7.43743259826708e-05
"White-throated Dipper",7.43743259826708e-05
"White-throated/White-browed Fantail",7.43743259826708e-05
"White-winged Tern",7.43743259826708e-05
"Yellow-billed/Red-billed Blue-Magpie",7.43743259826708e-05
"Yellow-browed/Hume's Warbler",7.43743259826708e-05
"Acridotheres sp.",3.71871629913354e-05
"American Pipit",3.71871629913354e-05
"Ashy-headed Green-Pigeon",3.71871629913354e-05
"Asian Barred/Jungle Owlet",3.71871629913354e-05
"Bar-winged Wren-Babbler",3.71871629913354e-05
"Bay-backed/Long-tailed Shrike",3.71871629913354e-05
"Beach Thick-knee",3.71871629913354e-05
"Black-browed Reed Warbler",3.71871629913354e-05
"Black-headed Shrike-Babbler",3.71871629913354e-05
"Black-throated x Red-throated Thrush (hybrid)",3.71871629913354e-05
"Black/Brahminy Kite",3.71871629913354e-05
"Blue-cheeked Bee-eater",3.71871629913354e-05
"Bristled Grassbird",3.71871629913354e-05
"Broad-billed Warbler",3.71871629913354e-05
"Brown-headed/White-cheeked Barbet",3.71871629913354e-05
"Brown-rumped Minivet",3.71871629913354e-05
"Bugun Liocichla",3.71871629913354e-05
"Buteo sp.",3.71871629913354e-05
"Cachar Bulbul",3.71871629913354e-05
"Cacomantis sp.",3.71871629913354e-05
"Chestnut-backed Laughingthrush",3.71871629913354e-05
"Chestnut Munia",3.71871629913354e-05
"Chinese Pond-Heron",3.71871629913354e-05
"Chinese Sparrowhawk",3.71871629913354e-05
"Common Cuckoo",3.71871629913354e-05
"Common Goldeneye",3.71871629913354e-05
"Common/Himalayan Buzzard",3.71871629913354e-05
"coucal sp.",3.71871629913354e-05
"Crimson-breasted Woodpecker",3.71871629913354e-05
"cuckoo sp. (Cuculidae sp.)",3.71871629913354e-05
"cuckooshrike sp.",3.71871629913354e-05
"Dark-rumped Swift",3.71871629913354e-05
"estrildid finch sp.",3.71871629913354e-05
"Eurasian Moorhen/Common Gallinule",3.71871629913354e-05
"Eurasian/Dusky Crag-Martin",3.71871629913354e-05
"Eurasian/Indian Golden Oriole",3.71871629913354e-05
"flamingo sp.",3.71871629913354e-05
"godwit sp.",3.71871629913354e-05
"Gray-headed Bullfinch",3.71871629913354e-05
"Gray Nightjar",3.71871629913354e-05
"Graylag Goose (Domestic type)",3.71871629913354e-05
"Great Bittern",3.71871629913354e-05
"Great/Red Knot",3.71871629913354e-05
"Greater Short-toed/Hume's Lark",3.71871629913354e-05
"Greater/Lesser Flamingo",3.71871629913354e-05
"Green-crowned/Whistler's Warbler",3.71871629913354e-05
"Ground Tit",3.71871629913354e-05
"Himalayan Snowcock",3.71871629913354e-05
"Hodgson's Frogmouth",3.71871629913354e-05
"Hypocolius",3.71871629913354e-05
"imperial-pigeon sp.",3.71871629913354e-05
"jaeger sp.",3.71871629913354e-05
"jaeger/skua sp.",3.71871629913354e-05
"Jerdon's Babbler",3.71871629913354e-05
"Lesser White-fronted Goose",3.71871629913354e-05
"Lesser/Greater Yellownape",3.71871629913354e-05
"Long-billed Wren-Babbler",3.71871629913354e-05
"Long-eared Owl",3.71871629913354e-05
"Malayan Night-Heron",3.71871629913354e-05
"Mishmi Wren-Babbler",3.71871629913354e-05
"Mongolian Finch",3.71871629913354e-05
"Mount Victoria Babax",3.71871629913354e-05
"Nilgiri Thrush",3.71871629913354e-05
"old world vulture sp.",3.71871629913354e-05
"Pale Sand Martin",3.71871629913354e-05
"Pallid Scops-Owl",3.71871629913354e-05
"Parid sp.",3.71871629913354e-05
"pheasant sp.",3.71871629913354e-05
"Pied Falconet",3.71871629913354e-05
"Pycnonotus sp.",3.71871629913354e-05
"Red-billed/Yellow-billed Chough",3.71871629913354e-05
"Red-fronted Rosefinch",3.71871629913354e-05
"Red-tailed/Isabelline Shrike",3.71871629913354e-05
"Rufous-throated Wren-Babbler",3.71871629913354e-05
"Rufous-vented Laughingthrush",3.71871629913354e-05
"Schoeniparus sp.",3.71871629913354e-05
"Siberian/White-tailed Stonechat",3.71871629913354e-05
"Slaty-legged Crake",3.71871629913354e-05
"Slender-billed Babbler",3.71871629913354e-05
"Slender-billed Oriole",3.71871629913354e-05
"Streak-throated Barwing",3.71871629913354e-05
"Stripe-breasted Woodpecker",3.71871629913354e-05
"Sulphur-bellied/Tickell's Leaf Warbler",3.71871629913354e-05
"Sylvia/Curruca sp.",3.71871629913354e-05
"Tibetan Lark",3.71871629913354e-05
"Tibetan Snowcock",3.71871629913354e-05
"Trumpeter Finch",3.71871629913354e-05
"Tundra Bean-Goose",3.71871629913354e-05
"Wayanad Laughingthrush",3.71871629913354e-05
"Whimbrel/Eurasian Curlew",3.71871629913354e-05
"White-throated Redstart",3.71871629913354e-05
"White-throated Tit",3.71871629913354e-05
"White-throated/Spot-breasted Fantail",3.71871629913354e-05
"White-winged Grosbeak",3.71871629913354e-05
"Yellow-legged Buttonquail",3.71871629913354e-05
"Yellow-vented Flowerpecker",3.71871629913354e-05
